jcp2022_id,broad_sample
JCP2022_804929,PASK_23178
JCP2022_804930,PATZ1_23598
JCP2022_804931,PAWR_5074
JCP2022_804932,PAX1_5075
JCP2022_804933,PAX2_5076
JCP2022_804934,PAX3_5077
JCP2022_804935,PAX4_5078
JCP2022_804936,PAX5_5079
JCP2022_804937,PAX6_5080
JCP2022_804938,PAX7_5081
JCP2022_804939,PAX8_7849
JCP2022_804940,PAX9_5083
JCP2022_804941,PBK_55872
JCP2022_804942,PBX1_5087
JCP2022_804943,PBX2_5089
JCP2022_804944,PBX3_5090
JCP2022_804945,PBX4_80714
JCP2022_804946,PBXIP1_57326
JCP2022_804947,PCBD1_5092
JCP2022_804948,PCBD2_84105
JCP2022_804949,PCBP1_5093
JCP2022_804950,PCBP2_5094
JCP2022_804951,PCCA_5095
JCP2022_804952,PCCB_5096
JCP2022_804953,PCDH15_65217
JCP2022_804954,PCGF1_84759
JCP2022_804955,PCGF2_7703
JCP2022_804956,PCGF3_10336
JCP2022_804957,PCGF5_84333
JCP2022_804958,PCGF6_84108
JCP2022_804959,PCK1_5105
JCP2022_804960,PCK2_5106
JCP2022_804961,PCM1_5108
JCP2022_804962,PCMT1_5110
JCP2022_804963,PCMTD1_115294
JCP2022_804964,PCMTD2_55251
JCP2022_804965,PCNA_5111
JCP2022_804966,PCSK1_5122
JCP2022_804967,PCSK2_5126
JCP2022_804968,PCSK4_54760
JCP2022_804969,PCSK5_5125
JCP2022_804970,PCSK6_5046
JCP2022_804971,PCSK7_9159
JCP2022_804972,PCSK9_255738
JCP2022_804973,PCYOX1_51449
JCP2022_804974,PCYT1A_5130
JCP2022_804975,PCYT1B_9468
JCP2022_804976,PCYT2_5833
JCP2022_804977,PDC_5132
JCP2022_804978,PDCD2_5134
JCP2022_804979,PDCD6_10016
JCP2022_804980,PDCL_5082
JCP2022_804981,PDDC1_347862
JCP2022_804982,PDE10A_10846
JCP2022_804983,PDE11A_50940
JCP2022_804984,PDE1A_5136
JCP2022_804985,PDE1B_5153
JCP2022_804986,PDE1C_5137
JCP2022_804987,PDE2A_5138
JCP2022_804988,PDE3A_5139
JCP2022_804989,PDE3B_5140
JCP2022_804990,PDE4A_5141
JCP2022_804991,PDE4B_5142
JCP2022_804992,PDE4C_5143
JCP2022_804993,PDE4D_5144
JCP2022_804994,PDE5A_8654
JCP2022_804995,PDE6A_5145
JCP2022_804996,PDE6B_5158
JCP2022_804997,PDE6C_5146
JCP2022_804998,PDE6D_5147
JCP2022_804999,PDE6G_5148
JCP2022_805000,PDE6H_5149
JCP2022_805001,PDE7A_5150
JCP2022_805002,PDE7B_27115
JCP2022_805003,PDE8A_5151
JCP2022_805004,PDE8B_8622
JCP2022_805005,PDE9A_5152
JCP2022_805006,PDF_64146
JCP2022_805007,PDGFA_5154
JCP2022_805008,PDGFB_5155
JCP2022_805009,PDGFRA_5156
JCP2022_805010,PDGFRB_5159
JCP2022_805011,PDGFRL_5157
JCP2022_805012,PDHA1_5160
JCP2022_805013,PDHA2_5161
JCP2022_805014,PDHB_5162
JCP2022_805015,PDHX_8050
JCP2022_805016,PDIA2_64714
JCP2022_805017,PDIA4_9601
JCP2022_805018,PDIA5_10954
JCP2022_805019,PDIA6_10130
JCP2022_805020,PDIK1L_149420
JCP2022_805021,PDK1_5163
JCP2022_805022,PDK2_5164
JCP2022_805023,PDK3_5165
JCP2022_805024,PDK4_5166
JCP2022_805025,PDLIM1_9124
JCP2022_805026,PDP1_54704
JCP2022_805027,PDP2_57546
JCP2022_805028,PDPK1_5170
JCP2022_805029,PDPR_55066
JCP2022_805030,PDSS1_23590
JCP2022_805031,PDSS2_57107
JCP2022_805032,PDX1_3651
JCP2022_805033,PDXK_8566
JCP2022_805034,PDXP_57026
JCP2022_805035,PDZK1_5174
JCP2022_805036,PDZRN3_23024
JCP2022_805037,PDZRN4_29951
JCP2022_805038,PEA15_8682
JCP2022_805039,PEAK1_79834
JCP2022_805040,PECR_55825
JCP2022_805041,PEG3_5178
JCP2022_805042,PELI1_57162
JCP2022_805043,PELI2_57161
JCP2022_805044,PELI3_246330
JCP2022_805045,PEMT_10400
JCP2022_805046,PEPD_5184
JCP2022_805047,PEX1_5189
JCP2022_805048,PEX10_5192
JCP2022_805049,PEX12_5193
JCP2022_805050,PEX13_5194
JCP2022_805051,PEX2_5828
JCP2022_805052,PEX5_5830
JCP2022_805053,PEX6_5190
JCP2022_805054,PEX7_5191
JCP2022_805055,PFAS_5198
JCP2022_805056,PFKFB1_5207
JCP2022_805057,PFKFB2_5208
JCP2022_805058,PFKFB3_5209
JCP2022_805059,PFKFB4_5210
JCP2022_805060,PFKL_5211
JCP2022_805061,PFKM_5213
JCP2022_805062,PFKP_5214
JCP2022_805063,PGA5_5222
JCP2022_805064,PGAM1_5223
JCP2022_805065,PGAM2_5224
JCP2022_805066,PGAM4_441531
JCP2022_805067,PGAM5_192111
JCP2022_805068,PGAP1_80055
JCP2022_805069,PGC_5225
JCP2022_805070,PGD_5226
JCP2022_805071,PGF_5228
JCP2022_805072,PGGT1B_5229
JCP2022_805073,PGK1_5230
JCP2022_805074,PGK2_5232
JCP2022_805075,PGLS_25796
JCP2022_805076,PGLYRP1_8993
JCP2022_805077,PGLYRP2_114770
JCP2022_805078,PGLYRP3_114771
JCP2022_805079,PGLYRP4_57115
JCP2022_805080,PGM1_5236
JCP2022_805081,PGM2_55276
JCP2022_805082,PGM2L1_283209
JCP2022_805083,PGM3_5238
JCP2022_805084,PGM5_5239
JCP2022_805085,PGP_283871
JCP2022_805086,PGPEP1_54858
JCP2022_805087,PGPEP1L_145814
JCP2022_805088,PGR_5241
JCP2022_805089,PGRMC1_10857
JCP2022_805090,PGS1_9489
JCP2022_805091,PHB_5245
JCP2022_805092,PHB2_11331
JCP2022_805093,PHC2_1912
JCP2022_805094,PHEX_5251
JCP2022_805095,PHF1_5252
JCP2022_805096,PHF10_55274
JCP2022_805097,PHF11_51131
JCP2022_805098,PHF13_148479
JCP2022_805099,PHF14_9678
JCP2022_805100,PHF19_26147
JCP2022_805101,PHF2_5253
JCP2022_805102,PHF20_51230
JCP2022_805103,PHF20L1_51105
JCP2022_805104,PHF21A_51317
JCP2022_805105,PHF21B_112885
JCP2022_805106,PHF23_79142
JCP2022_805107,PHF3_23469
JCP2022_805108,PHF5A_84844
JCP2022_805109,PHF6_84295
JCP2022_805110,PHF7_51533
JCP2022_805111,PHF8_23133
JCP2022_805112,PHGDH_26227
JCP2022_805113,PHKA1_5255
JCP2022_805114,PHKA2_5256
JCP2022_805115,PHKB_5257
JCP2022_805116,PHKG1_5260
JCP2022_805117,PHKG2_5261
JCP2022_805118,PHLPP1_23239
JCP2022_805119,PHLPP2_23035
JCP2022_805120,PHOX2A_401
JCP2022_805121,PHOX2B_8929
JCP2022_805122,PHPT1_29085
JCP2022_805123,PHTF1_10745
JCP2022_805124,PHYH_5264
JCP2022_805125,PHYHD1_254295
JCP2022_805126,PHYKPL_85007
JCP2022_805127,PI4K2A_55361
JCP2022_805128,PI4K2B_55300
JCP2022_805129,PI4KA_5297
JCP2022_805130,PI4KB_5298
JCP2022_805131,PIAS1_8554
JCP2022_805132,PIAS2_9063
JCP2022_805133,PIAS3_10401
JCP2022_805134,PIAS4_51588
JCP2022_805135,PICK1_9463
JCP2022_805136,PIDD1_55367
JCP2022_805137,PIEZO1_9780
JCP2022_805138,PIEZO2_63895
JCP2022_805139,PIGA_5277
JCP2022_805140,PIGB_9488
JCP2022_805141,PIGC_5279
JCP2022_805142,PIGF_5281
JCP2022_805143,PIGH_5283
JCP2022_805144,PIGK_10026
JCP2022_805145,PIGL_9487
JCP2022_805146,PIGM_93183
JCP2022_805147,PIGN_23556
JCP2022_805148,PIGO_84720
JCP2022_805149,PIGR_5284
JCP2022_805150,PIGU_128869
JCP2022_805151,PIGZ_80235
JCP2022_805152,PIK3AP1_118788
JCP2022_805153,PIK3C2A_5286
JCP2022_805154,PIK3C2G_5288
JCP2022_805155,PIK3C3_5289
JCP2022_805156,PIK3CA_5290
JCP2022_805157,PIK3CB_5291
JCP2022_805158,PIK3CD_5293
JCP2022_805159,PIK3CG_5294
JCP2022_805160,PIK3R1_5295
JCP2022_805161,PIK3R2_5296
JCP2022_805162,PIK3R3_8503
JCP2022_805163,PIK3R4_30849
JCP2022_805164,PIK3R5_23533
JCP2022_805165,PIK3R6_146850
JCP2022_805166,PIKFYVE_200576
JCP2022_805167,PIM1_5292
JCP2022_805168,PIM2_11040
JCP2022_805169,PIM3_415116
JCP2022_805170,PIN1_5300
JCP2022_805171,PIN4_5303
JCP2022_805172,PINK1_65018
JCP2022_805173,PIP4K2A_5305
JCP2022_805174,PIP4K2B_8396
JCP2022_805175,PIP4K2C_79837
JCP2022_805176,PIP5K1A_8394
JCP2022_805177,PIP5K1B_8395
JCP2022_805178,PIP5K1C_23396
JCP2022_805179,PIP5KL1_138429
JCP2022_805180,PIPOX_51268
JCP2022_805181,PIR_8544
JCP2022_805182,PISD_23761
JCP2022_805183,PITPNA_5306
JCP2022_805184,PITPNM1_9600
JCP2022_805185,PITPNM2_57605
JCP2022_805186,PITPNM3_83394
JCP2022_805187,PITRM1_10531
JCP2022_805188,PITX1_5307
JCP2022_805189,PITX2_5308
JCP2022_805190,PITX3_5309
JCP2022_805191,PIWIL1_9271
JCP2022_805192,PIWIL2_55124
JCP2022_805193,PJA1_64219
JCP2022_805194,PJA2_9867
JCP2022_805195,PKD1_5310
JCP2022_805196,PKD1L1_168507
JCP2022_805197,PKD1L2_114780
JCP2022_805198,PKD1L3_342372
JCP2022_805199,PKD2_5311
JCP2022_805200,PKD2L1_9033
JCP2022_805201,PKD2L2_27039
JCP2022_805202,PKDCC_91461
JCP2022_805203,PKDREJ_10343
JCP2022_805204,PKIA_5569
JCP2022_805205,PKIB_5570
JCP2022_805206,PKIG_11142
JCP2022_805207,PKLR_5313
JCP2022_805208,PKM_5315
JCP2022_805209,PKMYT1_9088
JCP2022_805210,PKN1_5585
JCP2022_805211,PKN2_5586
JCP2022_805212,PKN3_29941
JCP2022_805213,PKNOX1_5316
JCP2022_805214,PKNOX2_63876
JCP2022_805215,PLA1A_51365
JCP2022_805216,PLA2G10_8399
JCP2022_805217,PLA2G12A_81579
JCP2022_805218,PLA2G15_23659
JCP2022_805219,PLA2G1B_5319
JCP2022_805220,PLA2G2A_5320
JCP2022_805221,PLA2G2D_26279
JCP2022_805222,PLA2G2E_30814
JCP2022_805223,PLA2G2F_64600
JCP2022_805224,PLA2G3_50487
JCP2022_805225,PLA2G4A_5321
JCP2022_805226,PLA2G4C_8605
JCP2022_805227,PLA2G4D_283748
JCP2022_805228,PLA2G4E_123745
JCP2022_805229,PLA2G4F_255189
JCP2022_805230,PLA2G5_5322
JCP2022_805231,PLA2G6_8398
JCP2022_805232,PLA2G7_7941
JCP2022_805233,PLA2R1_22925
JCP2022_805234,PLAA_9373
JCP2022_805235,PLAG1_5324
JCP2022_805236,PLAGL1_5325
JCP2022_805237,PLAGL2_5326
JCP2022_805238,PLAT_5327
JCP2022_805239,PLAU_5328
JCP2022_805240,PLB1_151056
JCP2022_805241,PLBD2_196463
JCP2022_805242,PLCB1_23236
JCP2022_805243,PLCB2_5330
JCP2022_805244,PLCB3_5331
JCP2022_805245,PLCB4_5332
JCP2022_805246,PLCD1_5333
JCP2022_805247,PLCD3_113026
JCP2022_805248,PLCD4_84812
JCP2022_805249,PLCE1_51196
JCP2022_805250,PLCG1_5335
JCP2022_805251,PLCG2_5336
JCP2022_805252,PLCH1_23007
JCP2022_805253,PLCH2_9651
JCP2022_805254,PLCL1_5334
JCP2022_805255,PLCL2_23228
JCP2022_805256,PLCXD2_257068
JCP2022_805257,PLCZ1_89869
JCP2022_805258,PLD1_5337
JCP2022_805259,PLD2_5338
JCP2022_805260,PLD3_23646
JCP2022_805261,PLD4_122618
JCP2022_805262,PLD5_200150
JCP2022_805263,PLG_5340
JCP2022_805264,PLK1_5347
JCP2022_805265,PLK2_10769
JCP2022_805266,PLK3_1263
JCP2022_805267,PLK4_10733
JCP2022_805268,PLK5_126520
JCP2022_805269,PLOD1_5351
JCP2022_805270,PLOD2_5352
JCP2022_805271,PLOD3_8985
JCP2022_805272,PLPP1_8611
JCP2022_805273,PLPP2_8612
JCP2022_805274,PLPP3_8613
JCP2022_805275,PLPP4_196051
JCP2022_805276,PLPP5_84513
JCP2022_805277,PLPP6_403313
JCP2022_805278,PLPP7_84814
JCP2022_805279,PLPPR2_64748
JCP2022_805280,PLPPR4_9890
JCP2022_805281,PLRG1_5356
JCP2022_805282,PLSCR1_5359
JCP2022_805283,PLSCR2_57047
JCP2022_805284,PLSCR3_57048
JCP2022_805285,PLSCR4_57088
JCP2022_805286,PLTP_5360
JCP2022_805287,PLXNA1_5361
JCP2022_805288,PLXNA3_55558
JCP2022_805289,PLXNA4_91584
JCP2022_805290,PLXNB1_5364
JCP2022_805291,PM20D1_148811
JCP2022_805292,PM20D2_135293
JCP2022_805293,PMEL_6490
JCP2022_805294,PML_5371
JCP2022_805295,PMM1_5372
JCP2022_805296,PMM2_5373
JCP2022_805297,PMP2_5375
JCP2022_805298,PMPCA_23203
JCP2022_805299,PMPCB_9512
JCP2022_805300,PMS1_5378
JCP2022_805301,PMS2_5395
JCP2022_805302,PMVK_10654
JCP2022_805303,PNCK_139728
JCP2022_805304,PNKD_25953
JCP2022_805305,PNKP_11284
JCP2022_805306,PNLIP_5406
JCP2022_805307,PNLIPRP1_5407
JCP2022_805308,PNLIPRP2_5408
JCP2022_805309,PNLIPRP3_119548
JCP2022_805310,PNMT_5409
JCP2022_805311,PNP_4860
JCP2022_805312,PNPLA1_285848
JCP2022_805313,PNPLA4_8228
JCP2022_805314,PNPLA6_10908
JCP2022_805315,PNPLA7_375775
JCP2022_805316,PNPLA8_50640
JCP2022_805317,PNPO_55163
JCP2022_805318,PNPT1_87178
JCP2022_805319,POFUT1_23509
JCP2022_805320,POGZ_23126
JCP2022_805321,POLA1_5422
JCP2022_805322,POLA2_23649
JCP2022_805323,POLB_5423
JCP2022_805324,POLD1_5424
JCP2022_805325,POLD2_5425
JCP2022_805326,POLD4_57804
JCP2022_805327,POLE_5426
JCP2022_805328,POLE2_5427
JCP2022_805329,POLE3_54107
JCP2022_805330,POLE4_56655
JCP2022_805331,POLG_5428
JCP2022_805332,POLG2_11232
JCP2022_805333,POLH_5429
JCP2022_805334,POLK_51426
JCP2022_805335,POLL_27343
JCP2022_805336,POLN_353497
JCP2022_805337,POLQ_10721
JCP2022_805338,POLR1A_25885
JCP2022_805339,POLR1B_84172
JCP2022_805340,POLR1C_9533
JCP2022_805341,POLR1D_51082
JCP2022_805342,POLR2A_5430
JCP2022_805343,POLR2B_5431
JCP2022_805344,POLR2C_5432
JCP2022_805345,POLR2D_5433
JCP2022_805346,POLR2E_5434
JCP2022_805347,POLR2F_5435
JCP2022_805348,POLR2G_5436
JCP2022_805349,POLR2H_5437
JCP2022_805350,POLR2I_5438
JCP2022_805351,POLR2J_5439
JCP2022_805352,POLR2K_5440
JCP2022_805353,POLR2L_5441
JCP2022_805354,POLR3A_11128
JCP2022_805355,POLR3B_55703
JCP2022_805356,POLR3D_661
JCP2022_805357,POLR3E_55718
JCP2022_805358,POLR3G_10622
JCP2022_805359,POLR3H_171568
JCP2022_805360,POLR3K_51728
JCP2022_805361,POLRMT_5442
JCP2022_805362,POMK_84197
JCP2022_805363,POMP_51371
JCP2022_805364,POMT1_10585
JCP2022_805365,POMT2_29954
JCP2022_805366,PON1_5444
JCP2022_805367,PON2_5445
JCP2022_805368,PON3_5446
JCP2022_805369,POP4_10775
JCP2022_805370,POP7_10248
JCP2022_805371,POR_5447
JCP2022_805372,PORCN_64840
JCP2022_805373,POT1_25913
JCP2022_805374,POU1F1_5449
JCP2022_805375,POU2AF1_5450
JCP2022_805376,POU2F1_5451
JCP2022_805377,POU2F2_5452
JCP2022_805378,POU2F3_25833
JCP2022_805379,POU3F1_5453
JCP2022_805380,POU3F2_5454
JCP2022_805381,POU3F3_5455
JCP2022_805382,POU3F4_5456
JCP2022_805383,POU4F1_5457
JCP2022_805384,POU4F2_5458
JCP2022_805385,POU4F3_5459
JCP2022_805386,POU5F1_5460
JCP2022_805387,POU5F2_134187
JCP2022_805388,POU6F1_5463
JCP2022_805389,POU6F2_11281
JCP2022_805390,PP2D1_151649
JCP2022_805391,PPA1_5464
JCP2022_805392,PPA2_27068
JCP2022_805393,PPAN_56342
JCP2022_805394,PPARA_5465
JCP2022_805395,PPARD_5467
JCP2022_805396,PPARG_5468
JCP2022_805397,PPARGC1A_10891
JCP2022_805398,PPARGC1B_133522
JCP2022_805399,PPAT_5471
JCP2022_805400,PPBP_5473
JCP2022_805401,PPCDC_60490
JCP2022_805402,PPCS_79717
JCP2022_805403,PPEF1_5475
JCP2022_805404,PPEF2_5470
JCP2022_805405,PPFIA1_8500
JCP2022_805406,PPFIA2_8499
JCP2022_805407,PPFIA3_8541
JCP2022_805408,PPFIA4_8497
JCP2022_805409,PPFIBP2_8495
JCP2022_805410,PPIA_5478
JCP2022_805411,PPIB_5479
JCP2022_805412,PPIC_5480
JCP2022_805413,PPIE_10450
JCP2022_805414,PPIF_10105
JCP2022_805415,PPIG_9360
JCP2022_805416,PPIH_10465
JCP2022_805417,PPIL1_51645
JCP2022_805418,PPIL2_23759
JCP2022_805419,PPIL3_53938
JCP2022_805420,PPIL4_85313
JCP2022_805421,PPIP5K1_9677
JCP2022_805422,PPIP5K2_23262
JCP2022_805423,PPM1A_5494
JCP2022_805424,PPM1B_5495
JCP2022_805425,PPM1D_8493
JCP2022_805426,PPM1E_22843
JCP2022_805427,PPM1F_9647
JCP2022_805428,PPM1G_5496
JCP2022_805429,PPM1H_57460
JCP2022_805430,PPM1J_333926
JCP2022_805431,PPM1K_152926
JCP2022_805432,PPM1L_151742
JCP2022_805433,PPM1M_132160
JCP2022_805434,PPME1_51400
JCP2022_805435,PPOX_5498
JCP2022_805436,PPP1CA_5499
JCP2022_805437,PPP1CB_5500
JCP2022_805438,PPP1CC_5501
JCP2022_805439,PPP1R10_5514
JCP2022_805440,PPP1R12A_4659
JCP2022_805441,PPP1R12B_4660
JCP2022_805442,PPP1R12C_54776
JCP2022_805443,PPP1R13B_23368
JCP2022_805444,PPP1R15B_84919
JCP2022_805445,PPP1R16A_84988
JCP2022_805446,PPP1R16B_26051
JCP2022_805447,PPP1R1A_5502
JCP2022_805448,PPP1R1B_84152
JCP2022_805449,PPP1R1C_151242
JCP2022_805450,PPP1R2_5504
JCP2022_805451,PPP1R3A_5506
JCP2022_805452,PPP1R3C_5507
JCP2022_805453,PPP1R3D_5509
JCP2022_805454,PPP1R7_5510
JCP2022_805455,PPP1R8_5511
JCP2022_805456,PPP2CA_5515
JCP2022_805457,PPP2CB_5516
JCP2022_805458,PPP2R1A_5518
JCP2022_805459,PPP2R1B_5519
JCP2022_805460,PPP2R2A_5520
JCP2022_805461,PPP2R2B_5521
JCP2022_805462,PPP2R2C_5522
JCP2022_805463,PPP2R2D_55844
JCP2022_805464,PPP2R3A_5523
JCP2022_805465,PPP2R4_5524
JCP2022_805466,PPP2R5A_5525
JCP2022_805467,PPP2R5B_5526
JCP2022_805468,PPP2R5D_5528
JCP2022_805469,PPP2R5E_5529
JCP2022_805470,PPP3CA_5530
JCP2022_805471,PPP3CB_5532
JCP2022_805472,PPP3CC_5533
JCP2022_805473,PPP3R1_5534
JCP2022_805474,PPP3R2_5535
JCP2022_805475,PPP4C_5531
JCP2022_805476,PPP4R1_9989
JCP2022_805477,PPP5C_5536
JCP2022_805478,PPP6C_5537
JCP2022_805479,PPT1_5538
JCP2022_805480,PPT2_9374
JCP2022_805481,PPTC7_160760
JCP2022_805482,PPWD1_23398
JCP2022_805483,PQBP1_10084
JCP2022_805484,PRCP_5547
JCP2022_805485,PRDM1_639
JCP2022_805486,PRDM10_56980
JCP2022_805487,PRDM11_56981
JCP2022_805488,PRDM12_59335
JCP2022_805489,PRDM13_59336
JCP2022_805490,PRDM14_63978
JCP2022_805491,PRDM15_63977
JCP2022_805492,PRDM16_63976
JCP2022_805493,PRDM2_7799
JCP2022_805494,PRDM4_11108
JCP2022_805495,PRDM5_11107
JCP2022_805496,PRDM6_93166
JCP2022_805497,PRDM9_56979
JCP2022_805498,PRDX1_5052
JCP2022_805499,PRDX3_10935
JCP2022_805500,PRDX4_10549
JCP2022_805501,PRDX5_25824
JCP2022_805502,PRDX6_9588
JCP2022_805503,PREB_10113
JCP2022_805504,PREP_5550
JCP2022_805505,PREPL_9581
JCP2022_805506,PRG2_5553
JCP2022_805507,PRICKLE1_144165
JCP2022_805508,PRICKLE2_166336
JCP2022_805509,PRICKLE3_4007
JCP2022_805510,PRICKLE4_29964
JCP2022_805511,PRIM1_5557
JCP2022_805512,PRIM2_5558
JCP2022_805513,PRKAA1_5562
JCP2022_805514,PRKAA2_5563
JCP2022_805515,PRKAB1_5564
JCP2022_805516,PRKAB2_5565
JCP2022_805517,PRKACA_5566
JCP2022_805518,PRKACB_5567
JCP2022_805519,PRKACG_5568
JCP2022_805520,PRKAG1_5571
JCP2022_805521,PRKAG2_51422
JCP2022_805522,PRKAG3_53632
JCP2022_805523,PRKAR1A_5573
JCP2022_805524,PRKAR1B_5575
JCP2022_805525,PRKAR2A_5576
JCP2022_805526,PRKAR2B_5577
JCP2022_805527,PRKCA_5578
JCP2022_805528,PRKCB_5579
JCP2022_805529,PRKCD_5580
JCP2022_805530,PRKCE_5581
JCP2022_805531,PRKCG_5582
JCP2022_805532,PRKCH_5583
JCP2022_805533,PRKCI_5584
JCP2022_805534,PRKCQ_5588
JCP2022_805535,PRKCSH_5589
JCP2022_805536,PRKCZ_5590
JCP2022_805537,PRKD1_5587
JCP2022_805538,PRKD2_25865
JCP2022_805539,PRKD3_23683
JCP2022_805540,PRKDC_5591
JCP2022_805541,PRKG1_5592
JCP2022_805542,PRKG2_5593
JCP2022_805543,PRKX_5613
JCP2022_805544,PRLHR_2834
JCP2022_805545,PRLR_5618
JCP2022_805546,PRMT1_3276
JCP2022_805547,PRMT2_3275
JCP2022_805548,PRMT3_10196
JCP2022_805549,PRMT5_10419
JCP2022_805550,PRMT6_55170
JCP2022_805551,PRMT8_56341
JCP2022_805552,PROC_5624
JCP2022_805553,PROCR_10544
JCP2022_805554,PRODH_5625
JCP2022_805555,PRODH2_58510
JCP2022_805556,PROK1_84432
JCP2022_805557,PROKR1_10887
JCP2022_805558,PROKR2_128674
JCP2022_805559,PROM2_150696
JCP2022_805560,PROP1_5626
JCP2022_805561,PROS1_5627
JCP2022_805562,PROSC_11212
JCP2022_805563,PROX1_5629
JCP2022_805564,PROZ_8858
JCP2022_805565,PRPF18_8559
JCP2022_805566,PRPF19_27339
JCP2022_805567,PRPF4B_8899
JCP2022_805568,PRPF8_10594
JCP2022_805569,PRPH2_5961
JCP2022_805570,PRPS1_5631
JCP2022_805571,PRPS1L1_221823
JCP2022_805572,PRPS2_5634
JCP2022_805573,PRRX1_5396
JCP2022_805574,PRRX2_51450
JCP2022_805575,PRSS1_5644
JCP2022_805576,PRSS12_8492
JCP2022_805577,PRSS16_10279
JCP2022_805578,PRSS2_5645
JCP2022_805579,PRSS21_10942
JCP2022_805580,PRSS22_64063
JCP2022_805581,PRSS23_11098
JCP2022_805582,PRSS27_83886
JCP2022_805583,PRSS3_5646
JCP2022_805584,PRSS33_260429
JCP2022_805585,PRSS35_167681
JCP2022_805586,PRSS36_146547
JCP2022_805587,PRSS37_136242
JCP2022_805588,PRSS38_339501
JCP2022_805589,PRSS41_360226
JCP2022_805590,PRSS42_339906
JCP2022_805591,PRSS45_377047
JCP2022_805592,PRSS48_345062
JCP2022_805593,PRSS50_29122
JCP2022_805594,PRSS53_339105
JCP2022_805595,PRSS54_221191
JCP2022_805596,PRSS55_203074
JCP2022_805597,PRSS56_646960
JCP2022_805598,PRSS57_400668
JCP2022_805599,PRSS58_136541
JCP2022_805600,PRSS8_5652
JCP2022_805601,PRTFDC1_56952
JCP2022_805602,PRTN3_5657
JCP2022_805603,PRUNE_58497
JCP2022_805604,PSAT1_29968
JCP2022_805605,PSEN1_5663
JCP2022_805606,PSEN2_5664
JCP2022_805607,PSKH1_5681
JCP2022_805608,PSKH2_85481
JCP2022_805609,PSMA1_5682
JCP2022_805610,PSMA3_5684
JCP2022_805611,PSMA4_5685
JCP2022_805612,PSMA5_5686
JCP2022_805613,PSMA6_5687
JCP2022_805614,PSMA7_5688
JCP2022_805615,PSMA8_143471
JCP2022_805616,PSMB1_5689
JCP2022_805617,PSMB10_5699
JCP2022_805618,PSMB11_122706
JCP2022_805619,PSMB2_5690
JCP2022_805620,PSMB3_5691
JCP2022_805621,PSMB4_5692
JCP2022_805622,PSMB5_5693
JCP2022_805623,PSMB6_5694
JCP2022_805624,PSMB7_5695
JCP2022_805625,PSMB8_5696
JCP2022_805626,PSMB9_5698
JCP2022_805627,PSMC1_5700
JCP2022_805628,PSMC2_5701
JCP2022_805629,PSMC5_5705
JCP2022_805630,PSMC6_5706
JCP2022_805631,PSMD14_10213
JCP2022_805632,PSMD7_5713
JCP2022_805633,PSPH_5723
JCP2022_805634,PSTK_118672
JCP2022_805635,PTAFR_5724
JCP2022_805636,PTBP1_5725
JCP2022_805637,PTCH1_5727
JCP2022_805638,PTCH2_8643
JCP2022_805639,PTDSS1_9791
JCP2022_805640,PTDSS2_81490
JCP2022_805641,PTEN_5728
JCP2022_805642,PTER_9317
JCP2022_805643,PTF1A_256297
JCP2022_805644,PTGDR_5729
JCP2022_805645,PTGDR2_11251
JCP2022_805646,PTGDS_5730
JCP2022_805647,PTGER1_5731
JCP2022_805648,PTGER2_5732
JCP2022_805649,PTGER3_5733
JCP2022_805650,PTGER4_5734
JCP2022_805651,PTGES_9536
JCP2022_805652,PTGES3_10728
JCP2022_805653,PTGFR_5737
JCP2022_805654,PTGIR_5739
JCP2022_805655,PTGIS_5740
JCP2022_805656,PTGR1_22949
JCP2022_805657,PTGR2_145482
JCP2022_805658,PTGS1_5742
JCP2022_805659,PTGS2_5743
JCP2022_805660,PTH_5741
JCP2022_805661,PTH1R_5745
JCP2022_805662,PTH2R_5746
JCP2022_805663,PTK2_5747
JCP2022_805664,PTK2B_2185
JCP2022_805665,PTK6_5753
JCP2022_805666,PTK7_5754
JCP2022_805667,PTMA_5757
JCP2022_805668,PTN_5764
JCP2022_805669,PTP4A1_7803
JCP2022_805670,PTP4A2_8073
JCP2022_805671,PTP4A3_11156
JCP2022_805672,PTPDC1_138639
JCP2022_805673,PTPMT1_114971
JCP2022_805674,PTPN1_5770
JCP2022_805675,PTPN11_5781
JCP2022_805676,PTPN12_5782
JCP2022_805677,PTPN13_5783
JCP2022_805678,PTPN14_5784
JCP2022_805679,PTPN18_26469
JCP2022_805680,PTPN2_5771
JCP2022_805681,PTPN20_26095
JCP2022_805682,PTPN21_11099
JCP2022_805683,PTPN22_26191
JCP2022_805684,PTPN23_25930
JCP2022_805685,PTPN3_5774
JCP2022_805686,PTPN4_5775
JCP2022_805687,PTPN5_84867
JCP2022_805688,PTPN6_5777
JCP2022_805689,PTPN7_5778
JCP2022_805690,PTPN9_5780
JCP2022_805691,PTPRA_5786
JCP2022_805692,PTPRB_5787
JCP2022_805693,PTPRC_5788
JCP2022_805694,PTPRD_5789
JCP2022_805695,PTPRE_5791
JCP2022_805696,PTPRF_5792
JCP2022_805697,PTPRG_5793
JCP2022_805698,PTPRH_5794
JCP2022_805699,PTPRJ_5795
JCP2022_805700,PTPRK_5796
JCP2022_805701,PTPRM_5797
JCP2022_805702,PTPRN_5798
JCP2022_805703,PTPRN2_5799
JCP2022_805704,PTPRO_5800
JCP2022_805705,PTPRR_5801
